a_spacing,n_factor,Voltage_mV,Current_mA
1.9953,1.0,684.8952,100.0
2.5119,1.0,501.1637,100.0
3.1623,1.0,403.9932,100.0
3.9811,1.0,297.0399,100.0
5.0119,1.0,182.1355,100.0
6.3096,1.0,211.4833,100.0
7.9433,1.0,243.5532,100.0
10.0,1.0,362.1893,100.0
12.5893,1.0,546.8732,100.0
15.8489,1.0,1148.975,100.0
19.9526,1.0,3255.6923,100.0
25.1189,1.0,5538.3047,100.0
31.6228,1.0,4023.6197,100.0
39.8107,1.0,3029.0928,100.0
50.1187,1.0,2644.9285,100.0
63.0957,1.0,1894.7687,100.0
79.4328,1.0,1619.6531,100.0
100.0,1.0,1148.4831,100.0
